0.0,0.205
0.01,0.195
0.005,0.17
0.02,0.185
0.025,0.205
0.03,0.215
0.025,0.24
0.03,0.24
0.03,0.235
0.045,0.235
0.07,0.25
0.085,0.26
0.105,0.265
0.11,0.26
0.12,0.24
0.125,0.225
0.13,0.23
0.14,0.23
0.155,0.225
0.155,0.2
0.145,0.18
0.15,0.19
0.15,0.2
0.15,0.21
0.125,0.225
0.105,0.215
0.1,0.195
0.08,0.185
0.06,0.165
0.03,0.175
0.025,0.19
0.02,0.195
0.025,0.185
0.0,0.205
-0.015,0.21
-0.03,0.23
-0.04,0.2
-0.06,0.19
-0.055,0.175
-0.07,0.145
-0.07,0.15
-0.075,0.155
-0.095,0.16
-0.095,0.165
-0.07,0.155
-0.07,0.16
-0.05,0.17
-0.055,0.185
-0.07,0.185
-0.065,0.18
-0.095,0.155
-0.095,0.15
-0.105,0.14
-0.105,0.145
-0.13,0.135
-0.115,0.14
-0.075,0.135
0.0,0.135
0.125,0.15
0.29,0.17
0.485,0.15
0.73,0.14
0.985,0.15
1.235,0.2
1.45,0.3
1.595,0.42
1.615,0.55
1.505,0.64
1.27,0.715
0.955,0.705
0.615,0.655
0.31,0.54
0.06,0.395
-0.09,0.235
-0.165,0.095
-0.18,0.015
-0.175,0.015
-0.135,0.06
-0.1,0.11
-0.09,0.14
-0.095,0.155
-0.09,0.17
-0.1,0.15
-0.12,0.16
-0.145,0.15
-0.165,0.14
-0.175,0.135
-0.175,0.11
-0.175,0.125
-0.18,0.135
-0.185,0.14
-0.19,0.145
-0.2,0.125
-0.18,0.145
-0.17,0.145
-0.16,0.165
-0.16,0.155
-0.16,0.15
-0.16,0.125
-0.18,0.115
-0.19,0.105
-0.205,0.105
-0.21,0.115
-0.195,0.105
-0.17,0.11
-0.165,0.125
-0.155,0.135
-0.16,0.14
-0.175,0.135
-0.17,0.12
-0.17,0.115
-0.165,0.1
-0.155,0.105
-0.16,0.1
-0.17,0.095
-0.175,0.08
-0.165,0.08
-0.165,0.085
-0.155,0.11
-0.14,0.1
-0.125,0.1
-0.105,0.095
-0.105,0.065
-0.115,0.07
-0.125,0.06
-0.13,0.07
-0.135,0.06
-0.14,0.065
-0.125,0.05
-0.11,0.05
-0.08,0.055
-0.07,0.065
-0.065,0.05
-0.07,0.035
-0.09,0.025
-0.11,0.015
-0.105,0.025
-0.115,0.03
-0.11,0.025
-0.105,0.01
-0.09,-0.01
-0.07,0.0
-0.055,0.005
-0.045,0.015
-0.035,0.015
-0.035,0.005
-0.035,-0.005
-0.045,-0.02
-0.065,0.005
-0.075,-0.005
-0.08,-0.005
-0.08,0.0
-0.08,0.01
-0.065,0.02
-0.055,0.03
-0.04,0.015
-0.045,0.01
-0.04,0.0
-0.04,0.01
-0.035,0.02
-0.045,0.045
-0.05,0.06
-0.035,0.065
-0.025,0.065
-0.01,0.075
-0.005,0.095
0.0,0.125
0.0,0.12
0.0,0.13
0.0,0.135
-0.015,0.14
-0.02,0.155
-0.02,0.165
-0.025,0.15
-0.055,0.145
-0.04,0.145
-0.02,0.155
-0.02,0.17
-0.015,0.19
-0.01,0.19
-0.015,0.16
-0.02,0.155
-0.025,0.15
-0.05,0.155
-0.035,0.14
-0.05,0.135
-0.06,0.14
-0.06,0.14
-0.05,0.155
-0.03,0.17
-0.035,0.185
-0.03,0.17
-0.03,0.15
-0.035,0.135
-0.045,0.145
-0.065,0.15
-0.055,0.155
-0.055,0.135
-0.05,0.12
-0.04,0.12
-0.035,0.15
-0.04,0.155
-0.03,0.155
-0.02,0.155
-0.02,0.14
0.0,0.135
-0.005,0.14
-0.01,0.14
-0.03,0.125
-0.04,0.115
-0.035,0.115
-0.025,0.125
-0.025,0.13
-0.015,0.155
0.0,0.145
0.005,0.15
-0.01,0.14
-0.005,0.135
-0.005,0.15
-0.015,0.155
-0.015,0.15
-0.025,0.125
-0.025,0.12
-0.04,0.115
-0.04,0.125
-0.025,0.13
-0.02,0.15
-0.015,0.135
-0.005,0.13
-0.005,0.12
-0.005,0.135
0.0,0.14
-0.015,0.125
-0.02,0.125
-0.025,0.11
-0.015,0.13
-0.02,0.15
-0.01,0.145
-0.005,0.145
0.005,0.145
0.03,0.145
0.04,0.155
0.045,0.175
0.045,0.175
0.055,0.165
0.05,0.165
0.055,0.15
0.07,0.17
0.085,0.175
0.1,0.18
0.13,0.185
0.14,0.165
0.165,0.145
0.16,0.13
0.155,0.135
0.15,0.14
0.14,0.12
0.12,0.115
0.12,0.115
0.11,0.12
0.1,0.13
0.09,0.12
0.075,0.115
0.08,0.12
0.05,0.12
0.035,0.13
0.0,0.125
-0.03,0.12
-0.045,0.115
-0.05,0.095
-0.065,0.1
-0.07,0.1
-0.075,0.12
-0.095,0.125
-0.085,0.11
-0.085,0.105
-0.095,0.095
-0.105,0.115
-0.125,0.115
-0.12,0.115
-0.13,0.1
-0.14,0.075
-0.125,0.085
-0.115,0.095
-0.115,0.105
-0.125,0.1
-0.125,0.11
-0.12,0.075
-0.14,0.065
-0.13,0.065
-0.1,0.085
-0.055,0.09
0.05,0.075
0.195,0.06
0.395,0.045
0.635,0.05
0.895,0.09
1.175,0.15
1.41,0.245
1.565,0.365
1.59,0.5
1.475,0.625
1.23,0.705
0.935,0.705
0.585,0.62
0.275,0.48
0.045,0.325
-0.125,0.175
-0.2,0.06
-0.21,-0.015
-0.18,-0.015
-0.135,0.01
-0.105,0.045
-0.1,0.095
-0.105,0.115
-0.14,0.115
-0.185,0.095
-0.22,0.055
-0.24,0.05
-0.24,0.07
-0.225,0.08
-0.22,0.075
-0.205,0.08
-0.21,0.09
-0.215,0.08
-0.21,0.085
-0.225,0.08
-0.235,0.07
-0.23,0.06
-0.24,0.05
-0.245,0.05
-0.255,0.055
-0.255,0.075
-0.245,0.085
-0.235,0.075
-0.21,0.075
-0.215,0.075
-0.21,0.075
-0.205,0.075
-0.22,0.06
-0.225,0.045
-0.235,0.03
-0.235,0.03
-0.24,0.045
-0.235,0.065
-0.235,0.05
-0.235,0.05
-0.215,0.04
-0.21,0.045
-0.205,0.04
-0.205,0.06
-0.205,0.04
-0.205,0.03
-0.21,0.02
-0.205,0.03
-0.195,0.03
-0.195,0.05
-0.195,0.045
-0.205,0.045
-0.195,0.03
-0.195,0.02
-0.185,0.02
-0.175,0.025
-0.18,0.015
-0.18,0.0
-0.18,-0.015
-0.17,-0.03
-0.165,-0.025
-0.165,-0.025
-0.155,-0.01
-0.155,-0.015
-0.14,-0.025
-0.15,-0.04
-0.15,-0.03
-0.145,-0.03
-0.145,-0.04
-0.14,-0.06
-0.145,-0.075
-0.16,-0.065
-0.14,-0.055
-0.14,-0.03
-0.13,-0.025
-0.135,-0.03
-0.13,-0.04
-0.12,-0.055
-0.125,-0.035
-0.135,-0.035
-0.135,-0.04
-0.13,-0.055
-0.14,-0.07
-0.14,-0.075
-0.14,-0.06
-0.11,-0.025
-0.105,-0.015
-0.09,-0.005
-0.095,0.0
-0.085,-0.01
-0.08,0.0
-0.065,0.02
-0.08,0.04
-0.07,0.03
-0.075,0.035
-0.075,0.05
-0.085,0.065
-0.065,0.1
-0.06,0.115
-0.035,0.12
-0.03,0.125
-0.05,0.11
-0.05,0.13
-0.065,0.125
-0.08,0.13
-0.1,0.12
-0.1,0.11
-0.1,0.105
-0.1,0.105
-0.095,0.135
-0.085,0.155
-0.08,0.155
-0.095,0.145
-0.095,0.14
-0.085,0.125
-0.085,0.13
-0.09,0.135
-0.11,0.14
-0.125,0.13
-0.125,0.115
-0.125,0.125
-0.13,0.12
-0.12,0.135
-0.11,0.155
-0.095,0.145
-0.1,0.13
-0.1,0.115
-0.09,0.11
-0.11,0.11
-0.125,0.135
-0.135,0.115
-0.145,0.12
-0.135,0.105
-0.12,0.11
-0.12,0.13
-0.105,0.145
-0.095,0.15
-0.095,0.14
-0.095,0.125
-0.09,0.115
-0.095,0.12
-0.1,0.125
-0.105,0.13
-0.12,0.125
-0.115,0.115
-0.11,0.125
-0.115,0.145
-0.12,0.14
-0.115,0.145
-0.105,0.125
-0.1,0.09
-0.09,0.1
-0.095,0.1
-0.09,0.105
-0.105,0.115
-0.12,0.105
-0.11,0.1
-0.105,0.115
-0.105,0.125
-0.095,0.13
-0.1,0.15
-0.1,0.145
-0.115,0.13
-0.115,0.11
-0.105,0.115
-0.095,0.105
-0.11,0.11
-0.14,0.12
-0.145,0.115
-0.14,0.105
-0.125,0.13
-0.1,0.14
-0.075,0.155
-0.06,0.16
-0.065,0.165
-0.045,0.155
-0.06,0.155
-0.045,0.16
-0.055,0.17
-0.035,0.16
-0.025,0.15
-0.005,0.16
0.02,0.155
0.06,0.175
0.08,0.185
0.08,0.17
0.09,0.145
0.07,0.115
0.05,0.1
0.03,0.085
0.025,0.095
0.02,0.105
0.015,0.105
0.025,0.1
0.025,0.105
0.025,0.11
0.015,0.115
-0.01,0.12
-0.03,0.12
-0.06,0.095
-0.075,0.09
-0.105,0.085
-0.13,0.105
-0.15,0.12
-0.16,0.12
-0.175,0.12
-0.175,0.1
-0.18,0.1
-0.18,0.095
-0.17,0.105
-0.175,0.105
-0.175,0.105
-0.18,0.09
-0.175,0.08
-0.19,0.08
-0.2,0.085
-0.2,0.09
-0.215,0.11
-0.21,0.085
-0.205,0.09
-0.19,0.095
-0.195,0.095
-0.21,0.1
-0.23,0.075
-0.24,0.07
-0.235,0.045
-0.205,0.045
-0.135,0.065
-0.055,0.075
0.07,0.08
0.24,0.06
0.43,0.035
0.68,0.05
0.93,0.085
1.16,0.185
1.36,0.29
1.46,0.4
1.45,0.515
1.31,0.6
1.095,0.67
0.81,0.685
0.51,0.635
0.24,0.535
0.03,0.395
-0.11,0.21
-0.205,0.075
-0.235,0.0
-0.23,-0.01
-0.22,-0.005
-0.21,0.03
-0.21,0.055
-0.21,0.085
-0.225,0.105
-0.24,0.115
-0.27,0.125
-0.29,0.11
-0.3,0.095
-0.3,0.08
-0.29,0.08
-0.3,0.08
-0.305,0.08
-0.315,0.085
-0.32,0.075
-0.32,0.065
-0.31,0.06
-0.305,0.075
-0.285,0.095
-0.29,0.12
-0.285,0.115
-0.285,0.105
-0.29,0.075
-0.305,0.06
-0.305,0.07
-0.305,0.08
-0.305,0.09
-0.305,0.085
-0.335,0.07
-0.325,0.07
-0.31,0.055
-0.305,0.07
-0.29,0.085
-0.285,0.09
-0.285,0.07
-0.275,0.05
-0.28,0.045
-0.295,0.04
-0.31,0.055
-0.315,0.065
-0.32,0.05
-0.32,0.04
-0.3,0.045
-0.295,0.045
-0.275,0.06
-0.275,0.055
-0.265,0.055
-0.255,0.025
-0.28,0.02
-0.27,0.015
-0.26,0.01
-0.26,0.015
-0.265,0.015
-0.245,0.015
-0.24,0.01
-0.245,0.015
-0.24,0.02
-0.25,0.025
-0.25,0.025
-0.255,0.0
-0.25,-0.02
-0.24,-0.04
-0.235,-0.04
-0.22,-0.03
-0.225,-0.02
-0.215,-0.01
-0.22,-0.01
-0.205,-0.02
-0.195,-0.01
-0.19,-0.005
-0.2,-0.01
-0.205,-0.04
-0.205,-0.06
-0.225,-0.085
-0.23,-0.08
-0.23,-0.065
-0.22,-0.05
-0.205,-0.045
-0.195,-0.035
-0.2,-0.035
-0.19,-0.035
-0.185,-0.015
-0.18,-0.015
-0.19,-0.025
-0.195,-0.04
-0.195,-0.055
-0.21,-0.055
-0.215,-0.035
-0.215,-0.005
-0.205,0.0
-0.185,0.01
-0.165,0.01
-0.155,0.02
-0.135,0.03
-0.135,0.045
-0.12,0.06
-0.125,0.075
-0.135,0.065
-0.135,0.07
-0.155,0.065
-0.145,0.09
-0.15,0.11
-0.165,0.115
-0.155,0.12
-0.145,0.125
-0.14,0.125
-0.135,0.135
-0.13,0.145
-0.145,0.14
-0.155,0.12
-0.16,0.1
-0.17,0.095
-0.175,0.105
-0.19,0.12
-0.195,0.115
-0.19,0.13
-0.185,0.125
-0.175,0.12
-0.175,0.115
-0.175,0.13
-0.165,0.11
-0.175,0.105
-0.185,0.1
-0.185,0.09
-0.18,0.105
-0.18,0.135
-0.185,0.145
-0.18,0.15
-0.175,0.145
-0.17,0.125
-0.175,0.11
-0.175,0.105
-0.18,0.105
-0.175,0.11
-0.175,0.095
-0.2,0.09
-0.17,0.09
-0.17,0.095
-0.16,0.105
-0.165,0.12
-0.165,0.115
-0.175,0.11
-0.18,0.095
-0.185,0.095
-0.18,0.11
-0.185,0.105
-0.185,0.095
-0.18,0.085
-0.185,0.085
-0.18,0.105
-0.17,0.125
-0.185,0.13
-0.17,0.12
-0.175,0.12
-0.19,0.105
-0.195,0.095
-0.2,0.1
-0.195,0.11
-0.2,0.095
-0.21,0.1
-0.19,0.085
-0.215,0.095
-0.195,0.105
-0.185,0.125
-0.17,0.13
-0.175,0.11
-0.165,0.09
-0.155,0.095
-0.165,0.095
-0.185,0.095
-0.21,0.1
-0.225,0.09
-0.225,0.105
-0.21,0.13
-0.165,0.16
-0.145,0.18
-0.12,0.18
-0.1,0.165
-0.085,0.16
-0.07,0.14
-0.075,0.135
-0.09,0.125
-0.095,0.11
-0.085,0.1
-0.07,0.105
-0.045,0.115
-0.035,0.12
-0.04,0.125
-0.03,0.12
-0.025,0.105
-0.035,0.11
-0.045,0.1
-0.06,0.095
-0.07,0.095
-0.095,0.085
-0.105,0.065
-0.125,0.075
-0.15,0.095
-0.175,0.105
-0.19,0.12
-0.195,0.11
-0.215,0.09
-0.225,0.1
-0.24,0.08
-0.265,0.08
-0.28,0.055
-0.285,0.055
-0.3,0.05
-0.3,0.055
-0.31,0.075
-0.305,0.1
-0.31,0.105
-0.295,0.085
-0.295,0.09
-0.295,0.095
-0.29,0.09
-0.31,0.085
-0.305,0.08
-0.32,0.045
-0.32,0.055
-0.335,0.04
-0.33,0.055
-0.32,0.055
-0.3,0.06
-0.24,0.06
-0.145,0.045
0.0,0.045
0.19,0.035
0.405,0.02
0.66,0.03
0.935,0.075
1.17,0.19
1.325,0.33
1.39,0.475
1.315,0.615
1.125,0.7
0.865,0.74
0.56,0.685
0.27,0.58
-0.01,0.42
-0.195,0.26
-0.325,0.085
-0.365,-0.025
-0.365,-0.065
-0.335,-0.045
-0.295,0.01
-0.265,0.065
-0.27,0.1
-0.28,0.1
-0.31,0.095
-0.345,0.075
-0.38,0.07
-0.395,0.07
-0.405,0.07
-0.415,0.045
-0.405,0.045
-0.395,0.03
-0.39,0.06
-0.385,0.065
-0.375,0.085
-0.375,0.065
-0.375,0.05
-0.39,0.055
-0.38,0.06
-0.39,0.07
-0.395,0.07
-0.4,0.06
-0.405,0.045
-0.4,0.055
-0.4,0.06
-0.39,0.065
-0.375,0.07
-0.365,0.065
-0.365,0.05
-0.365,0.045
-0.365,0.04
-0.38,0.05
-0.39,0.025
-0.405,0.015
-0.4,-0.01
-0.385,0.0
-0.375,0.015
-0.365,0.03
-0.36,0.035
-0.35,0.04
-0.35,0.03
-0.345,0.02
-0.335,0.025
-0.335,0.025
-0.345,0.0
-0.35,-0.01
-0.36,-0.02
-0.365,-0.02
-0.365,-0.005
-0.36,-0.005
-0.35,0.0
-0.34,-0.005
-0.32,-0.025
-0.295,-0.035
-0.295,-0.04
-0.295,-0.03
-0.3,-0.045
-0.315,-0.05
-0.31,-0.065
-0.3,-0.06
-0.3,-0.07
-0.3,-0.05
-0.295,-0.055
-0.28,-0.08
-0.27,-0.095
-0.25,-0.095
-0.245,-0.09
-0.255,-0.075
-0.27,-0.07
-0.29,-0.085
-0.29,-0.095
-0.28,-0.09
-0.285,-0.07
-0.27,-0.065
-0.255,-0.055
-0.26,-0.05
-0.25,-0.07
-0.255,-0.07
-0.25,-0.06
-0.245,-0.055
-0.26,-0.07
-0.26,-0.075
-0.26,-0.09
-0.25,-0.09
-0.225,-0.055
-0.22,-0.01
-0.215,0.01
-0.205,0.025
-0.18,0.015
-0.185,0.02
-0.185,0.015
-0.18,0.025
-0.19,0.04
-0.195,0.055
-0.2,0.055
-0.2,0.06
-0.2,0.065
-0.195,0.085
-0.2,0.095
-0.185,0.11
-0.195,0.1
-0.195,0.09
-0.21,0.075
-0.225,0.08
-0.24,0.08
-0.25,0.09
-0.26,0.085
-0.25,0.06
-0.235,0.08
-0.22,0.09
-0.21,0.115
-0.21,0.11
-0.21,0.1
-0.215,0.09
-0.21,0.06
-0.235,0.075
-0.24,0.08
-0.255,0.075
-0.255,0.065
-0.26,0.065
-0.26,0.085
-0.25,0.09
-0.24,0.1
-0.22,0.105
-0.21,0.095
-0.21,0.08
-0.215,0.07
-0.21,0.075
-0.215,0.07
-0.235,0.08
-0.25,0.065
-0.27,0.06
-0.26,0.065
-0.255,0.07
-0.23,0.095
-0.225,0.105
-0.205,0.095
-0.2,0.075
-0.2,0.07
-0.215,0.065
-0.23,0.065
-0.235,0.075
-0.24,0.07
-0.235,0.07
-0.245,0.07
-0.235,0.075
-0.245,0.09
-0.23,0.095
-0.225,0.08
-0.22,0.07
-0.22,0.07
-0.21,0.06
-0.21,0.065
-0.23,0.065
-0.24,0.08
-0.255,0.08
-0.26,0.08
-0.25,0.075
-0.23,0.085
-0.22,0.09
-0.215,0.1
-0.225,0.08
-0.22,0.075
-0.23,0.06
-0.225,0.065
-0.215,0.075
-0.215,0.09
-0.2,0.09
-0.18,0.105
-0.175,0.12
-0.165,0.13
-0.15,0.15
-0.135,0.15
-0.13,0.145
-0.145,0.13
-0.135,0.105
-0.12,0.085
-0.11,0.095
-0.085,0.115
-0.07,0.11
-0.05,0.1
-0.025,0.1
-0.025,0.105
-0.025,0.105
-0.03,0.095
-0.055,0.09
-0.06,0.07
-0.07,0.055
-0.09,0.035
-0.115,0.04
-0.135,0.055
-0.17,0.06
-0.195,0.055
-0.205,0.055
-0.205,0.075
-0.2,0.1
-0.2,0.105
-0.205,0.105
-0.23,0.09
-0.255,0.055
-0.275,0.04
-0.3,0.035
-0.305,0.05
-0.3,0.055
-0.29,0.04
-0.28,0.04
-0.27,0.045
-0.275,0.05
-0.275,0.075
-0.295,0.07
-0.3,0.065
-0.3,0.05
-0.31,0.045
-0.32,0.04
-0.325,0.045
-0.335,0.04
-0.34,0.025
-0.33,0.01
-0.305,0.005
-0.265,0.035
-0.185,0.04
-0.07,0.045
0.08,0.03
0.28,-0.005
0.535,0.01
0.805,0.06
1.065,0.165
1.285,0.29
1.4,0.45
1.38,0.585
1.225,0.69
0.98,0.785
0.645,0.765
0.295,0.67
0.0,0.48
-0.23,0.285
-0.36,0.1
-0.42,-0.02
-0.41,-0.07
-0.375,-0.075
-0.34,-0.05
-0.285,-0.01
-0.28,0.045
-0.27,0.065
-0.31,0.065
-0.345,0.07
-0.365,0.04
-0.39,0.025
-0.405,-0.005
-0.405,0.01
-0.41,0.03
-0.4,0.04
-0.39,0.03
-0.385,0.03
-0.365,0.045
-0.34,0.045
-0.34,0.045
-0.345,0.045
-0.345,0.04
-0.37,0.02
-0.375,0.01
-0.37,0.015
-0.38,0.025
-0.38,0.02
-0.385,0.015
-0.37,0.02
-0.375,0.015
-0.37,0.025
-0.365,0.035
-0.38,0.005
-0.37,0.005
-0.37,-0.005
-0.375,0.005
-0.375,0.0
-0.375,-0.005
-0.35,-0.015
-0.335,-0.01
-0.325,-0.005
-0.32,0.005
-0.32,0.01
-0.335,-0.005
-0.335,-0.02
-0.33,-0.035
-0.325,-0.03
-0.325,-0.03
-0.32,-0.035
-0.325,-0.045
-0.325,-0.06
-0.305,-0.055
-0.3,-0.055
-0.3,-0.045
-0.28,-0.045
-0.275,-0.05
-0.27,-0.055
-0.27,-0.075
-0.275,-0.07
-0.29,-0.075
-0.295,-0.08
-0.295,-0.1
-0.275,-0.105
-0.26,-0.09
-0.245,-0.075
-0.23,-0.07
-0.22,-0.075
-0.21,-0.09
-0.205,-0.1
-0.21,-0.1
-0.23,-0.1
-0.245,-0.115
-0.25,-0.13
-0.255,-0.12
-0.255,-0.105
-0.245,-0.095
-0.24,-0.08
-0.225,-0.085
-0.22,-0.09
-0.205,-0.09
-0.195,-0.08
-0.185,-0.08
-0.185,-0.075
-0.18,-0.09
-0.175,-0.09
-0.175,-0.07
-0.17,-0.035
-0.165,-0.015
-0.16,0.01
-0.15,0.005
-0.125,0.01
-0.12,0.025
-0.12,0.045
-0.135,0.05
-0.14,0.045
-0.16,0.035
-0.18,0.04
-0.195,0.05
-0.19,0.07
-0.2,0.075
-0.195,0.055
-0.175,0.07
-0.165,0.08
-0.155,0.09
-0.16,0.075
-0.155,0.075
-0.16,0.05
-0.17,0.035
-0.185,0.04
-0.205,0.055
-0.22,0.065
-0.22,0.075
-0.215,0.06
-0.195,0.07
-0.175,0.055
-0.17,0.065
-0.165,0.07
-0.17,0.05
-0.17,0.045
-0.175,0.035
-0.18,0.035
-0.18,0.045
-0.18,0.05
-0.175,0.06
-0.185,0.045
-0.155,0.055
-0.145,0.06
-0.14,0.055
-0.16,0.06
-0.16,0.05
-0.165,0.03
-0.17,0.015
-0.17,0.015
-0.185,0.035
-0.195,0.045
-0.195,0.06
-0.19,0.055
-0.2,0.055
-0.18,0.06
-0.17,0.07
-0.165,0.045
-0.165,0.04
-0.17,0.02
-0.165,0.025
-0.175,0.03
-0.185,0.05
-0.18,0.065
-0.19,0.06
-0.175,0.055
-0.165,0.05
-0.175,0.065
-0.17,0.07
-0.19,0.07
-0.185,0.055
-0.185,0.03
-0.175,0.03
-0.185,0.035
-0.19,0.045
-0.16,0.04
-0.165,0.05
-0.16,0.07
-0.16,0.085
-0.16,0.095
-0.16,0.115
-0.13,0.1
-0.11,0.08
-0.095,0.07
-0.095,0.07
-0.075,0.1
-0.075,0.1
-0.055,0.085
-0.03,0.085
-0.01,0.075
0.02,0.08
0.025,0.08
0.015,0.07
0.005,0.055
-0.01,0.045
-0.01,0.045
-0.015,0.045
-0.025,0.05
-0.02,0.04
-0.04,0.03
-0.055,0.025
-0.075,0.03
-0.105,0.05
-0.12,0.065
-0.13,0.07
-0.145,0.065
-0.155,0.055
-0.175,0.04
-0.195,0.03
-0.2,0.02
-0.225,0.025
-0.235,0.005
-0.23,0.0
-0.23,0.02
-0.235,0.035
-0.235,0.04
-0.25,0.045
-0.255,0.02
-0.25,0.025
-0.25,0.03
-0.26,0.015
-0.265,0.03
-0.26,0.03
-0.26,0.025
-0.25,0.02
-0.245,0.01
-0.24,0.01
-0.235,0.025
-0.23,0.015
-0.205,0.025
-0.155,0.005
-0.06,0.01
0.065,-0.005
0.245,-0.015
0.485,-0.005
0.755,0.01
1.045,0.075
1.295,0.185
1.45,0.345
1.505,0.495
1.415,0.62
1.2,0.7
0.87,0.7
0.505,0.635
0.15,0.49
-0.125,0.34
-0.305,0.155
-0.37,0.0
-0.365,-0.1
-0.325,-0.13
-0.285,-0.095
-0.23,-0.04
-0.225,0.005
-0.23,0.025
-0.245,0.05
-0.275,0.025
-0.3,0.02
-0.32,0.01
-0.335,0.005
-0.33,0.01
-0.32,0.005
-0.305,-0.005
-0.295,0.005
-0.28,0.03
-0.28,0.025
-0.29,0.02
-0.3,-0.005
-0.315,-0.01
-0.31,-0.015
-0.305,-0.03
-0.305,-0.02
-0.295,-0.025
-0.285,-0.02
-0.285,-0.005
-0.285,0.015
-0.285,0.025
-0.28,0.01
-0.275,-0.01
-0.265,-0.02
-0.275,-0.025
-0.27,-0.02
-0.265,-0.015
-0.27,-0.005
-0.275,-0.02
-0.28,-0.02
-0.29,-0.025
-0.27,-0.01
-0.275,-0.02
-0.26,-0.04
-0.265,-0.05
-0.26,-0.075
-0.26,-0.07
-0.25,-0.055
-0.245,-0.05
-0.25,-0.05
-0.25,-0.05
-0.25,-0.04
-0.235,-0.04
-0.23,-0.03
-0.215,-0.04
-0.2,-0.05
-0.215,-0.07
-0.215,-0.08
-0.215,-0.1
-0.22,-0.1
-0.22,-0.105
-0.205,-0.115
-0.205,-0.11
-0.2,-0.11
-0.19,-0.1
-0.19,-0.09
-0.185,-0.1
-0.175,-0.11
-0.165,-0.115
-0.165,-0.125
-0.165,-0.13
-0.16,-0.14
-0.165,-0.16
-0.16,-0.145
-0.15,-0.125
-0.155,-0.11
-0.165,-0.105
